"","label","type"
"1","Record ID","id"
"2","Deleted","boolean"
"3","Family members Name","string"
"4","Created Date","datetime"
"5","Created By ID","reference"
"6","Last Modified Date","datetime"
"7","Last Modified By ID","reference"
"8","System Modstamp","datetime"
"9","Last Activity Date","date"
"10","Smart internal inspection","reference"
"11","Age","double"
"12","Farm activities involved","multipicklist"
"13","Training to handle pesticides","picklist"
"14","Non conformity","double"
"15","Farmer","reference"
"16","Name","string"
"17","Gender","picklist"
"18","Going to school","picklist"
"19","Relationship with head of household","picklist"
"20","Submission","reference"
